filename,width,height,class,xmin,ymin,xmax,ymax
IMG_7020.JPG,751,1000,I.ONALAN,305,549,516,838
IMG_7022.JPG,751,1000,I.ONALAN,345,572,509,828
IMG_7023.JPG,751,1000,I.ONALAN,329,550,520,818
IMG_7026.JPG,751,1000,I.ONALAN,326,523,506,813
IMG_7027.JPG,751,1000,I.ONALAN,306,540,491,811
IMG_7028.JPG,751,1000,I.ONALAN,295,535,483,796
IMG_7031.JPG,751,1000,I.ONALAN,155,487,397,784
IMG_7032.JPG,751,1000,I.ONALAN,98,466,345,783
IMG_7033.JPG,751,1000,I.ONALAN,51,494,311,758
IMG_7041.JPG,751,1000,I.ONALAN,190,611,354,870
IMG_7043.JPG,751,1000,I.ONALAN,208,590,380,850
IMG_7047.JPG,751,1000,I.ONALAN,221,602,396,849
IMG_7048.JPG,751,1000,I.ONALAN,204,584,418,852
IMG_7049.JPG,751,1000,I.ONALAN,230,581,391,843
IMG_7050.JPG,751,1000,I.ONALAN,216,562,413,848
IMG_7052.JPG,751,1000,I.ONALAN,210,561,427,844
IMG_7056.JPG,751,1000,I.ONALAN,226,567,421,815
IMG_7057.JPG,751,1000,I.ONALAN,230,566,416,808
IMG_7058.JPG,751,1000,I.ONALAN,212,555,422,803
IMG_7059.JPG,751,1000,I.ONALAN,223,546,425,792
IMG_7060.JPG,751,1000,I.ONALAN,223,544,423,785
IMG_7062.JPG,751,1000,I.ONALAN,255,546,448,791
IMG_7063.JPG,300,399,I.ONALAN,62,143,226,347
IMG_7065.JPG,751,1000,I.ONALAN,285,550,474,784
IMG_7066.JPG,751,1000,I.ONALAN,296,551,485,804
IMG_7067.JPG,751,1000,I.ONALAN,310,552,490,803
IMG_7068.JPG,751,1000,I.ONALAN,335,561,475,802
IMG_7069.JPG,751,1000,I.ONALAN,330,561,491,810
IMG_7070.JPG,751,1000,I.ONALAN,348,579,486,808
IMG_7072.JPG,751,1000,I.ONALAN,313,548,453,786
IMG_7074.JPG,300,399,I.ONALAN,57,149,201,342
IMG_7075.JPG,300,399,I.ONALAN,56,147,200,343
IMG_7077.JPG,751,1000,I.ONALAN,337,535,476,790
IMG_7078.JPG,751,1000,I.ONALAN,350,531,478,785
IMG_7080.JPG,751,1000,I.ONALAN,356,536,477,778
IMG_7081.JPG,751,1000,I.ONALAN,346,530,482,787
IMG_7082.JPG,751,1000,I.ONALAN,333,520,473,801
IMG_7085.JPG,300,399,I.ONALAN,48,155,203,355
IMG_7088.JPG,751,1000,I.ONALAN,306,525,424,799
IMG_7089.JPG,751,1000,I.ONALAN,315,525,444,789
IMG_7090.JPG,751,1000,I.ONALAN,306,543,452,820
IMG_7094.JPG,751,1000,I.ONALAN,320,555,459,825
IMG_7095.JPG,751,1000,I.ONALAN,321,554,462,820
IMG_7096.JPG,751,1000,I.ONALAN,248,529,470,820
IMG_7098.JPG,751,1000,I.ONALAN,320,556,465,832
IMG_7099.JPG,751,1000,I.ONALAN,301,551,470,824
IMG_7100.JPG,751,1000,I.ONALAN,274,571,473,841
IMG_7101.JPG,751,1000,I.ONALAN,298,546,458,821
IMG_7102.JPG,751,1000,I.ONALAN,278,569,448,817
IMG_7103.JPG,751,1000,I.ONALAN,273,584,441,843
IMG_7104.JPG,751,1000,I.ONALAN,247,588,447,835
IMG_7106.JPG,751,1000,I.ONALAN,245,593,417,843
IMG_7107.JPG,751,1000,I.ONALAN,241,599,414,878
IMG_7109.JPG,751,1000,I.ONALAN,186,603,401,890
IMG_7110.JPG,751,1000,I.ONALAN,193,617,370,894
IMG_7111.JPG,751,1000,I.ONALAN,178,650,381,898
IMG_7112.JPG,751,1000,I.ONALAN,154,628,351,912
IMG_7113.JPG,751,1000,I.ONALAN,152,631,371,923
IMG_7114.JPG,751,1000,I.ONALAN,170,650,352,919
IMG_7115.JPG,751,1000,I.ONALAN,153,657,367,936
IMG_7117.JPG,751,1000,I.ONALAN,139,634,357,937
IMG_7118.JPG,751,1000,I.ONALAN,159,624,377,948
IMG_7121.JPG,751,1000,I.ONALAN,119,617,359,967
IMG_7463.JPG,750,1000,F.O.GUNEY,450,381,683,732
IMG_7464.JPG,750,1000,F.O.GUNEY,442,368,687,727
IMG_7465.JPG,750,1000,F.O.GUNEY,445,365,687,726
IMG_7466.JPG,750,1000,F.O.GUNEY,446,357,695,726
IMG_7467.JPG,750,1000,F.O.GUNEY,434,343,685,731
IMG_7468.JPG,750,1000,F.O.GUNEY,396,343,641,711
IMG_7469.JPG,750,1000,F.O.GUNEY,367,336,608,705
IMG_7470.JPG,750,1000,F.O.GUNEY,334,335,576,718
IMG_7471.JPG,750,1000,F.O.GUNEY,303,326,548,690
IMG_7473.JPG,750,1000,F.O.GUNEY,238,299,485,656
IMG_7477.JPG,750,1000,F.O.GUNEY,58,234,320,603
IMG_7490.JPG,750,1000,F.O.GUNEY,62,85,313,475
IMG_7491.JPG,750,1000,F.O.GUNEY,100,75,361,458
IMG_7492.JPG,750,1000,F.O.GUNEY,139,67,406,468
IMG_7494.JPG,750,1000,F.O.GUNEY,252,68,505,463
IMG_7495.JPG,750,1000,F.O.GUNEY,298,73,548,469
IMG_7496.JPG,750,1000,F.O.GUNEY,312,79,563,473
IMG_7497.JPG,750,1000,F.O.GUNEY,318,76,584,475
IMG_7498.JPG,750,1000,F.O.GUNEY,334,82,602,489
IMG_7499.JPG,750,1000,F.O.GUNEY,341,132,601,521
IMG_7502.JPG,750,1000,F.O.GUNEY,316,288,598,634
IMG_7503.JPG,750,1000,F.O.GUNEY,311,318,590,658
IMG_7504.JPG,750,1000,F.O.GUNEY,324,352,592,713
IMG_7505.JPG,750,1000,F.O.GUNEY,340,406,578,745
IMG_7506.JPG,750,1000,F.O.GUNEY,349,437,587,799
IMG_7507.JPG,750,1000,F.O.GUNEY,358,471,599,818
IMG_7508.JPG,750,1000,F.O.GUNEY,369,483,603,852
IMG_7509.JPG,750,1000,F.O.GUNEY,370,498,605,882
IMG_7510.JPG,750,1000,F.O.GUNEY,379,550,620,917
IMG_7511.JPG,750,1000,F.O.GUNEY,378,553,624,926
IMG_7512.JPG,750,1000,F.O.GUNEY,374,549,619,917
IMG_7513.JPG,750,1000,F.O.GUNEY,358,537,600,908
IMG_7516.JPG,750,1000,F.O.GUNEY,256,488,499,875
IMG_7517.JPG,750,1000,F.O.GUNEY,206,472,438,858
IMG_7518.JPG,750,1000,F.O.GUNEY,138,458,390,827
IMG_7519.JPG,750,1000,F.O.GUNEY,83,429,346,802
IMG_7520.JPG,750,1000,F.O.GUNEY,29,376,294,783
IMG_7521.JPG,750,1000,F.O.GUNEY,1,348,245,750
IMG_7530.JPG,750,1000,F.O.GUNEY,1,280,197,627
IMG_7531.JPG,750,1000,F.O.GUNEY,10,286,257,628
IMG_7532.JPG,750,1000,F.O.GUNEY,60,305,293,637
IMG_7533.JPG,750,1000,F.O.GUNEY,103,310,339,660
IMG_7534.JPG,750,1000,F.O.GUNEY,138,311,379,644
IMG_7535.JPG,750,1000,F.O.GUNEY,174,308,398,644
IMG_7538.JPG,750,1000,F.O.GUNEY,177,323,427,635
IMG_7539.JPG,750,1000,F.O.GUNEY,161,321,390,633
IMG_7540.JPG,750,1000,F.O.GUNEY,146,314,384,633
IMG_7541.JPG,750,1000,F.O.GUNEY,141,312,394,645
IMG_7542.JPG,750,1000,F.O.GUNEY,165,302,415,645
IMG_7543.JPG,750,1000,F.O.GUNEY,197,301,424,611
IMG_7544.JPG,750,1000,F.O.GUNEY,227,295,447,569
IMG_7545.JPG,750,1000,F.O.GUNEY,245,301,466,559
IMG_7546.JPG,750,1000,F.O.GUNEY,235,300,451,567
IMG_7547.JPG,750,1000,F.O.GUNEY,211,302,427,576
IMG_7548.JPG,750,1000,F.O.GUNEY,191,296,416,581
IMG_7549.JPG,750,1000,F.O.GUNEY,166,301,427,563
IMG_7552.JPG,750,1000,F.O.GUNEY,179,307,483,611
IMG_7553.JPG,750,1000,F.O.GUNEY,183,317,497,611
IMG_7554.JPG,750,1000,F.O.GUNEY,197,324,524,614
IMG_7557.JPG,750,1000,F.O.GUNEY,241,348,564,663
IMG_7558.JPG,750,1000,F.O.GUNEY,259,356,581,668
IMG_7559.JPG,750,1000,F.O.GUNEY,276,377,556,695
IMG_7560.JPG,750,1000,F.O.GUNEY,287,399,547,734
IMG_7561.JPG,750,1000,F.O.GUNEY,312,419,569,762
IMG_7562.JPG,750,1000,F.O.GUNEY,328,430,584,774
IMG_7563.JPG,750,1000,F.O.GUNEY,335,453,571,822
IMG_7566.JPG,750,1000,F.O.GUNEY,303,498,541,841
IMG_7567.JPG,750,1000,F.O.GUNEY,260,503,497,849
IMG_7569.JPG,750,1000,F.O.GUNEY,205,519,453,863
IMG_7570.JPG,750,1000,F.O.GUNEY,189,522,427,865
IMG_7572.JPG,750,1000,F.O.GUNEY,178,520,413,879
IMG_7573.JPG,750,1000,F.O.GUNEY,176,510,407,866
IMG_7574.JPG,750,1000,F.O.GUNEY,182,501,406,844
IMG_7575.JPG,750,1000,F.O.GUNEY,190,493,427,833
IMG_7576.JPG,750,1000,F.O.GUNEY,191,480,421,834
IMG_7577.JPG,750,1000,F.O.GUNEY,179,476,418,816
IMG_7580.JPG,750,1000,F.O.GUNEY,140,447,363,789
IMG_7581.JPG,750,1000,F.O.GUNEY,114,431,347,788
IMG_7583.JPG,750,1000,F.O.GUNEY,99,402,343,765
IMG_7584.JPG,750,1000,F.O.GUNEY,121,397,361,755
IMG_7585.JPG,750,1000,F.O.GUNEY,118,403,365,774
IMG_7588.JPG,750,1000,F.O.GUNEY,77,361,345,741
IMG_7589.JPG,750,1000,F.O.GUNEY,92,337,343,716
IMG_7590.JPG,750,1000,F.O.GUNEY,102,326,346,697
IMG_7591.JPG,750,1000,F.O.GUNEY,109,304,378,685
IMG_7594.JPG,750,1000,F.O.GUNEY,99,255,371,651
IMG_7596.JPG,750,1000,F.O.GUNEY,105,230,411,642
IMG_7597.JPG,750,1000,F.O.GUNEY,106,182,435,644
IMG_7598.JPG,750,1000,F.O.GUNEY,111,166,436,603
IMG_7599.JPG,750,1000,F.O.GUNEY,109,149,421,625
IMG_7600.JPG,750,1000,F.O.GUNEY,128,141,429,604
IMG_7601.JPG,750,1000,F.O.GUNEY,131,125,436,577
IMG_7602.JPG,750,1000,F.O.GUNEY,125,104,434,569
IMG_7603.JPG,750,1000,F.O.GUNEY,134,101,437,543
IMG_7604.JPG,750,1000,F.O.GUNEY,136,86,444,547
IMG_7605.JPG,750,1000,F.O.GUNEY,124,74,420,549
IMG_7608.JPG,750,1000,F.O.GUNEY,103,155,436,631
IMG_7609.JPG,750,1000,F.O.GUNEY,127,200,447,663
IMG_7611.JPG,750,1000,F.O.GUNEY,167,302,473,773
IMG_7612.JPG,750,1000,F.O.GUNEY,150,366,481,793
IMG_7613.JPG,750,1000,F.O.GUNEY,142,388,460,821
IMG_7614.JPG,750,1000,F.O.GUNEY,135,407,474,874
IMG_7615.JPG,750,1000,F.O.GUNEY,152,431,461,887
IMG_7616.JPG,750,1000,F.O.GUNEY,153,424,477,896
IMG_7617.JPG,750,1000,F.O.GUNEY,177,415,484,917
IMG_7618.JPG,750,1000,F.O.GUNEY,174,407,478,897
IMG_7619.JPG,750,1000,F.O.GUNEY,171,378,495,847
IMG_7622.JPG,750,1000,F.O.GUNEY,187,282,497,808
IMG_7623.JPG,750,1000,F.O.GUNEY,182,254,520,801
IMG_7624.JPG,750,1000,F.O.GUNEY,151,225,523,798
IMG_7625.JPG,750,1000,F.O.GUNEY,148,230,485,796
IMG_7626.JPG,750,1000,F.O.GUNEY,120,220,480,774
IMG_7627.JPG,750,1000,F.O.GUNEY,124,231,450,718
IMG_7628.JPG,750,1000,F.O.GUNEY,111,239,440,687
IMG_7629.JPG,750,1000,F.O.GUNEY,81,239,421,675
IMG_7630.JPG,750,1000,F.O.GUNEY,71,218,415,650
IMG_7631.JPG,750,1000,F.O.GUNEY,78,222,447,645
IMG_7632.JPG,750,1000,F.O.GUNEY,96,219,445,642
IMG_7633.JPG,750,1000,F.O.GUNEY,149,209,469,623
imm_2019_01_20_11_23_15_753.JPG,300,225,F.O.GUNEY,117,89,194,188
imm_2019_01_20_11_23_19_529.JPG,300,225,F.O.GUNEY,118,81,197,186
imm_2019_01_20_11_23_19_81.JPG,300,225,F.O.GUNEY,122,82,197,183
imm_2019_01_20_11_23_19_834.JPG,300,225,F.O.GUNEY,100,79,197,190
imm_2019_01_20_11_23_21_49.JPG,300,225,F.O.GUNEY,113,90,182,187
imm_2019_01_20_11_23_25_225.JPG,300,225,F.O.GUNEY,87,102,167,207
imm_2019_01_20_11_23_26_297.JPG,300,225,F.O.GUNEY,87,103,176,204
imm_2019_01_20_11_23_27_193.JPG,300,225,F.O.GUNEY,98,59,193,200
